"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_CVP_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_SpO2_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"406.000","77.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"1.000","63017.000","63062.000",NA
"407.000","77.000",NA,NA,"105.000","49.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"1.000","63017.000","63062.000",NA
"408.000","78.000",NA,NA,"105.000","49.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"1.000","63017.000","63062.000",NA
"409.000","77.000",NA,NA,"105.000","49.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"410.000","78.000",NA,NA,"106.000","50.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"411.000","78.000",NA,NA,"106.000","49.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"412.000","78.000",NA,NA,"106.000","50.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"413.000","78.000",NA,NA,"106.000","50.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"414.000","78.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"415.000","77.000",NA,"82.000",NA,NA,NA,NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"416.000","77.000",NA,"84.000",NA,NA,NA,NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"417.000","77.000",NA,NA,"104.000","48.000","77.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"418.000","77.000",NA,NA,"109.000","54.000","81.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"419.000","77.000",NA,NA,"109.000","54.000","81.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"420.000","77.000",NA,NA,"110.000","55.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"421.000","77.000",NA,NA,"112.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"422.000","80.000",NA,NA,"112.000","52.000","78.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63059.000","1.000"
"423.000","78.000",NA,NA,"109.000","51.000","77.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63059.000","1.000"
"424.000","78.000",NA,NA,"109.000","52.000","77.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63059.000","1.000"
"425.000","79.000",NA,NA,"108.000","52.000","76.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63059.000","1.000"
"426.000","79.000",NA,NA,"108.000","51.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63059.000","1.000"
"427.000","80.000",NA,NA,"108.000","52.000","77.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63059.000","1.000"
"428.000","80.000",NA,NA,"109.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63059.000","1.000"
"429.000","81.000",NA,NA,"109.000","51.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63059.000","1.000"
"430.000","81.000",NA,NA,"110.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63059.000","1.000"
"431.000","78.000","80.000",NA,"109.000","52.000","77.000",NA,NA,NA,NA,NA,"20.000","97.000","1.000","63017.000","63059.000","1.000"
"432.000","81.000","80.000",NA,"110.000","52.000","77.000",NA,NA,NA,NA,NA,"20.000","97.000","1.000","63017.000","63059.000","1.000"
"433.000","81.000","80.000",NA,"109.000","52.000","77.000",NA,NA,NA,NA,NA,"19.000","95.000","1.000","63017.000","63059.000","1.000"
"434.000","81.000","80.000",NA,"110.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000","95.000","1.000","63017.000","63059.000","1.000"
"435.000","81.000","84.000",NA,"110.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000","90.000","1.000","63017.000","63059.000","1.000"
"436.000","81.000","84.000",NA,"110.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000","90.000","1.000","63017.000","63059.000","1.000"
"437.000","81.000","86.000",NA,"111.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000","88.000","1.000","63017.000","63059.000","1.000"
"438.000","80.000","87.000",NA,"111.000","55.000","78.000",NA,NA,NA,NA,NA,"20.000","87.000","0.000","63017.000","63059.000","1.000"
"439.000","80.000","86.000",NA,"110.000","54.000","78.000",NA,NA,NA,NA,NA,"21.000","88.000","0.000","63017.000","63059.000","1.000"
"440.000","80.000","86.000",NA,"110.000","55.000","77.000",NA,NA,NA,NA,NA,"21.000","91.000","0.000","63017.000","63059.000","1.000"
"441.000","80.000","86.000",NA,"110.000","54.000","77.000",NA,NA,NA,NA,NA,"21.000","91.000","0.000","63017.000","63059.000","1.000"
"442.000","80.000","86.000",NA,"111.000","54.000","78.000",NA,NA,NA,NA,NA,"20.000","91.000","0.000","63017.000","63059.000","1.000"
"443.000","79.000","86.000",NA,"110.000","54.000","78.000",NA,NA,NA,NA,NA,"20.000","91.000","0.000","63017.000","63059.000","1.000"
"444.000","79.000","86.000",NA,"109.000","53.000","77.000",NA,NA,NA,NA,NA,"20.000","91.000","0.000","63017.000","63059.000","1.000"
"445.000","79.000","85.000",NA,"109.000","53.000","77.000",NA,NA,NA,NA,NA,"20.000","92.000","0.000","63017.000","63059.000","1.000"
"446.000","78.000","84.000",NA,"109.000","53.000","76.000",NA,NA,NA,NA,NA,"20.000","95.000","0.000","63017.000","63059.000","1.000"
"447.000","78.000","82.000",NA,"108.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000","98.000","0.000","63017.000","63059.000","1.000"
"448.000","78.000","81.000",NA,"108.000","53.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"449.000","77.000","80.000",NA,"107.000","53.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"450.000","77.000","79.000",NA,"108.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"451.000","77.000","79.000",NA,"108.000","53.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"452.000","77.000","79.000",NA,"107.000","52.000","75.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"453.000","77.000","79.000",NA,"106.000","51.000","74.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"454.000","77.000","79.000",NA,"105.000","51.000","74.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"455.000","77.000","79.000",NA,"105.000","50.000","74.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"456.000","77.000","79.000",NA,"107.000","52.000","75.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"457.000","78.000","78.000",NA,"106.000","52.000","74.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"458.000","78.000","78.000",NA,"107.000","52.000","76.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"459.000","78.000","77.000",NA,"108.000","53.000","76.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"460.000","78.000","77.000",NA,"107.000","52.000","75.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"461.000","78.000","77.000",NA,"107.000","52.000","75.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"462.000","78.000","77.000",NA,"108.000","53.000","77.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"463.000","79.000","78.000",NA,"109.000","54.000","77.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"464.000","79.000","78.000",NA,"108.000","53.000","76.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"465.000","79.000","78.000",NA,"108.000","53.000","76.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"466.000","79.000","79.000",NA,"108.000","53.000","77.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"467.000","79.000","79.000",NA,"111.000","56.000","79.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"468.000","79.000","79.000",NA,"111.000","56.000","79.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"469.000","79.000","79.000",NA,"113.000","56.000","82.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"470.000","79.000","79.000",NA,"112.000","58.000","79.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"471.000","81.000","78.000",NA,"112.000","58.000","79.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","2.000"
"472.000","79.000","78.000",NA,"111.000","55.000","77.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","2.000"
"473.000","79.000","78.000",NA,"113.000","56.000","78.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","2.000"
"474.000","78.000","78.000",NA,"111.000","55.000","77.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","2.000"
"475.000","79.000","78.000",NA,"110.000","54.000","77.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","2.000"
"476.000","79.000","78.000",NA,"111.000","56.000","79.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","2.000"
"477.000","79.000","78.000",NA,"112.000","57.000","79.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","2.000"
"478.000","79.000","78.000",NA,"112.000","57.000","79.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","2.000"
"479.000","79.000","78.000",NA,"111.000","56.000","79.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","2.000"
"480.000","79.000","78.000",NA,"111.000","56.000","79.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","2.000"
"481.000","79.000","79.000",NA,"110.000","55.000","78.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","2.000"
"482.000","79.000","79.000",NA,"111.000","54.000","79.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"483.000","79.000","79.000",NA,"112.000","56.000","81.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"484.000","80.000","79.000",NA,"114.000","57.000","82.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"485.000","80.000","79.000",NA,"114.000","58.000","81.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"486.000","80.000","79.000",NA,"113.000","57.000","81.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"487.000","80.000","79.000",NA,"113.000","57.000","81.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"488.000","80.000","79.000",NA,"114.000","57.000","81.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"489.000","80.000","79.000",NA,"114.000","58.000","82.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"490.000","80.000","79.000",NA,"116.000","59.000","83.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"491.000","80.000","78.000",NA,"116.000","58.000","82.000",NA,NA,NA,NA,NA,"19.000","100.000","0.000","63017.000","63059.000","1.000"
"492.000","80.000","78.000",NA,"115.000","58.000","82.000",NA,NA,NA,NA,NA,"19.000","100.000","0.000","63017.000","63059.000","1.000"
"493.000","79.000","78.000",NA,"117.000","58.000","84.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"494.000","79.000","78.000",NA,"119.000","60.000","85.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"495.000","79.000","78.000",NA,"119.000","61.000","85.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"496.000","79.000","78.000",NA,"120.000","61.000","86.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"497.000","79.000","78.000",NA,"121.000","62.000","87.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"498.000","80.000","79.000",NA,"122.000","63.000","88.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"499.000","80.000","79.000",NA,"122.000","63.000","87.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"500.000","79.000","79.000",NA,"120.000","62.000","86.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"501.000","79.000","79.000",NA,"119.000","61.000","85.000",NA,NA,NA,NA,NA,"19.000","100.000","0.000","63017.000","63059.000","1.000"
"502.000","79.000","80.000",NA,"118.000","60.000","84.000",NA,NA,NA,NA,NA,"19.000","100.000","0.000","63017.000","63059.000","1.000"
"503.000","79.000","80.000",NA,"119.000","61.000","86.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"504.000","79.000","79.000",NA,"120.000","61.000","85.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"505.000","79.000","79.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"506.000","79.000","79.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"19.000","100.000","0.000","63017.000","63059.000","1.000"
"507.000","79.000","79.000",NA,"119.000","59.000","85.000",NA,NA,NA,NA,NA,"19.000","100.000","0.000","63017.000","63059.000","1.000"
"508.000","78.000","79.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"509.000","79.000","79.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"510.000","79.000","79.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"21.000","100.000","0.000","63017.000","63059.000","1.000"
"511.000","79.000","79.000",NA,"118.000","58.000","83.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"512.000","79.000","79.000",NA,"118.000","58.000","83.000",NA,NA,NA,NA,NA,"20.000","100.000","0.000","63017.000","63059.000","1.000"
"513.000","79.000","79.000",NA,"117.000","57.000","83.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"514.000","79.000","79.000",NA,"118.000","58.000","83.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"515.000","79.000","79.000",NA,"119.000","58.000","85.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"516.000","79.000","79.000",NA,"118.000","58.000","84.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"517.000","79.000","79.000",NA,"118.000","58.000","84.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"518.000","79.000","79.000",NA,"118.000","58.000","84.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63059.000","1.000"
"519.000","79.000","79.000",NA,"117.000","57.000","83.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"520.000","79.000","79.000",NA,"118.000","58.000","84.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"521.000","79.000","79.000",NA,"119.000","59.000","85.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"522.000","79.000","79.000",NA,"119.000","59.000","85.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"523.000","80.000","79.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"25.000","100.000","0.000","63017.000","63059.000","1.000"
"524.000","80.000","79.000",NA,"119.000","60.000","85.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"525.000","80.000","80.000",NA,"120.000","61.000","86.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"526.000","80.000","80.000",NA,"119.000","60.000","84.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63059.000","1.000"
"527.000","80.000","80.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"528.000","80.000","80.000",NA,"119.000","59.000","84.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"529.000","80.000","80.000",NA,"119.000","59.000","85.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"530.000","80.000","80.000",NA,"119.000","60.000","85.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"531.000","80.000","80.000",NA,"119.000","60.000","84.000",NA,NA,NA,NA,NA,"24.000","100.000","0.000","63017.000","63059.000","1.000"
"532.000","79.000","80.000",NA,"117.000","58.000","83.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63062.000",NA
"533.000","79.000","80.000",NA,"118.000","59.000","84.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63062.000",NA
"534.000","79.000","80.000",NA,"118.000","60.000","84.000",NA,NA,NA,NA,NA,"23.000","100.000","0.000","63017.000","63062.000",NA
"535.000","79.000","80.000",NA,"117.000","58.000","83.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63062.000",NA
"536.000","78.000","80.000",NA,"117.000","58.000","82.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63062.000",NA
"537.000","78.000","80.000",NA,"117.000","58.000","82.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63062.000",NA
"538.000","78.000","79.000",NA,"118.000","56.000","81.000",NA,NA,NA,NA,NA,"22.000","100.000","0.000","63017.000","63062.000",NA
"539.000","78.000","79.000",NA,"117.000","55.000","80.000",NA,NA,NA,NA,NA,"22.000","100.000","1.000","63017.000","63062.000",NA
"540.000","77.000","79.000",NA,"116.000","55.000","80.000",NA,NA,NA,NA,NA,"20.000","100.000","1.000","63017.000","63062.000",NA
"541.000","77.000","79.000",NA,"116.000","56.000","80.000",NA,NA,NA,NA,NA,"20.000","100.000","1.000","63017.000","63062.000",NA
"542.000","77.000","79.000",NA,"115.000","55.000","80.000",NA,NA,NA,NA,NA,"20.000","100.000","1.000","63017.000","63062.000",NA
"543.000","77.000","79.000",NA,"114.000","56.000","81.000",NA,NA,NA,NA,NA,"20.000","100.000","1.000","63017.000","63062.000",NA
"544.000","78.000","79.000",NA,"115.000","57.000","81.000",NA,NA,NA,NA,NA,"20.000","100.000","1.000","63017.000","63062.000",NA
"545.000","80.000","79.000",NA,"115.000","57.000","81.000",NA,NA,NA,NA,NA,"17.000","100.000","1.000","63017.000","63062.000",NA
"546.000","80.000","78.000",NA,"117.000","57.000","82.000",NA,NA,NA,NA,NA,"17.000","100.000","1.000","63017.000","63062.000",NA
"547.000","78.000","78.000",NA,"118.000","58.000","83.000",NA,NA,NA,NA,NA,"17.000","100.000","1.000","63017.000","63062.000",NA
"548.000","75.000","78.000",NA,"118.000","59.000","83.000",NA,NA,NA,NA,NA,"17.000","100.000","1.000","63017.000","63062.000",NA
"549.000","78.000","78.000",NA,"117.000","58.000","82.000",NA,NA,NA,NA,NA,"17.000","100.000","1.000","63017.000","63062.000",NA
"550.000","78.000","78.000",NA,"114.000","57.000","81.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"551.000","78.000","78.000",NA,"114.000","58.000","80.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"552.000","77.000","78.000",NA,"113.000","57.000","80.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"553.000","78.000","78.000",NA,"115.000","57.000","82.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"554.000","76.000","78.000",NA,"116.000","58.000","82.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"555.000","75.000","78.000",NA,"115.000","57.000","81.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"556.000","77.000","78.000",NA,"115.000","57.000","82.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"557.000","77.000","77.000",NA,"115.000","57.000","82.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"558.000","78.000","77.000",NA,"116.000","58.000","81.000",NA,NA,NA,NA,NA,"16.000","100.000","1.000","63017.000","63062.000",NA
"559.000","81.000","76.000",NA,"117.000","57.000","81.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63062.000",NA
"560.000","78.000","75.000",NA,"117.000","57.000","81.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63062.000",NA
"561.000","79.000","75.000",NA,"116.000","56.000","78.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63062.000",NA
"562.000","81.000","75.000",NA,"115.000","54.000","78.000",NA,NA,NA,NA,NA,"15.000","100.000","3.000","63017.000","63062.000",NA
"563.000","81.000","75.000",NA,"115.000","54.000","78.000",NA,NA,NA,NA,NA,"15.000","100.000","3.000","63017.000","63062.000",NA
"564.000","78.000","75.000",NA,"115.000","54.000","78.000",NA,NA,NA,NA,NA,"15.000","100.000","3.000","63017.000","63062.000",NA
"565.000","79.000","75.000",NA,"115.000","54.000","77.000",NA,NA,NA,NA,NA,"15.000","100.000","3.000","63017.000","63062.000",NA
"566.000","82.000","75.000",NA,"114.000","52.000","77.000",NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63062.000",NA
"567.000","79.000","74.000",NA,"115.000","54.000","79.000",NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63062.000",NA
"568.000","79.000","75.000",NA,"115.000","54.000","78.000",NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63062.000",NA
"569.000","76.000","75.000",NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"16.000","100.000","4.000","63017.000","63062.000",NA
"570.000","79.000","75.000",NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"16.000","100.000","4.000","63017.000","63062.000",NA
"571.000","78.000","75.000",NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"19.000","100.000","4.000","63017.000","63062.000",NA
"572.000","75.000","76.000",NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"19.000","100.000","4.000","63017.000","63062.000",NA
"573.000","78.000","77.000",NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000","100.000","4.000","63017.000","63062.000",NA
"574.000","77.000","77.000",NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"20.000","100.000","4.000","63017.000","63062.000",NA
"575.000","75.000","78.000",NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"20.000","100.000","4.000","63017.000","63062.000",NA
"576.000","77.000","78.000",NA,"113.000","51.000","75.000",NA,NA,NA,NA,NA,"20.000","100.000","4.000","63017.000","63062.000",NA
"577.000","76.000","78.000",NA,"112.000","51.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"578.000","76.000","78.000",NA,"111.000","52.000","75.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"579.000","78.000","78.000",NA,"111.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"580.000","76.000","78.000",NA,"111.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"581.000","76.000","78.000",NA,"110.000","51.000","75.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"582.000","76.000","78.000",NA,"109.000","51.000","75.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"583.000","76.000","78.000",NA,"109.000","52.000","75.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"584.000","77.000","78.000",NA,"109.000","51.000","75.000",NA,NA,NA,NA,NA,"21.000","100.000","5.000","63017.000","63062.000",NA
"585.000","77.000","78.000",NA,"109.000","52.000","76.000",NA,NA,NA,NA,NA,"21.000","100.000","5.000","63017.000","63062.000",NA
"586.000","74.000","78.000",NA,"110.000","52.000","76.000",NA,NA,NA,NA,NA,"21.000","100.000","5.000","63017.000","63062.000",NA
"587.000","77.000","78.000",NA,"110.000","52.000","76.000",NA,NA,NA,NA,NA,"21.000","100.000","5.000","63017.000","63062.000",NA
"588.000","75.000","78.000",NA,"110.000","52.000","76.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"589.000","76.000","78.000",NA,"110.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"590.000","76.000","78.000",NA,"110.000","53.000","76.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"591.000","77.000","78.000",NA,"109.000","53.000","76.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"592.000","77.000","78.000",NA,"108.000","52.000","75.000",NA,NA,NA,NA,NA,"19.000","100.000","5.000","63017.000","63062.000",NA
"593.000","77.000","78.000",NA,"107.000","52.000","75.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"594.000","77.000","78.000",NA,"108.000","52.000","75.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"595.000","77.000","78.000",NA,"108.000","52.000","75.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"596.000","77.000","78.000",NA,"109.000","52.000","73.000",NA,NA,NA,NA,NA,"20.000","100.000","5.000","63017.000","63062.000",NA
"597.000","80.000","78.000",NA,"110.000","49.000","74.000",NA,NA,NA,NA,NA,"18.000","100.000","6.000","63017.000","63062.000",NA
"598.000","77.000","79.000",NA,"110.000","51.000","74.000",NA,NA,NA,NA,NA,"18.000","100.000","6.000","63017.000","63062.000",NA
"599.000","79.000",NA,NA,"109.000","51.000","73.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
