5.514845071767361	1323.0892598798823	50.93893649888081	50.29095867791831	9.709041322081708	3374.0271963787645	12	0.005000000000000012	0.8862768410746017	21.99518070354741	14558470577569511e-21	0.004804737982001022	0.2594512544357667	0	9999.272795421122	2e3	0	0	0.2518143073956804	0.10657947732088364	1180	0.4393478698462754	0.132591436966609	0.008339871824227718	0.0009039551831736427	0.009243298086142942	-0.009243298086142944	0.035648270052191	0	0	-42626522208818344e-21	-6352424417662158e-21	2255062587321785e-21	4097361830338016e-21	-0.0008324008935614671	0	0.0009678577068096878	0	0	0	-32303584409217734e-21	-22283460879855906e-21	0	0.0002062787518648963	-0.00013299595524543701
5.516524532665936	1323.0491450332836	50.9587762807089	50.28833493440737	9.711665065592655	3374.006921313994	12	0.005000000000000012	0.8862889205234613	21.99517937212935	1455867166818589e-20	0.004806069198969	0.2597855228617653	0	9999.272304158563	2e3	0	0	0.2518747656980947	0.10660799362911388	1180	0.4392893052907414	0.13268286438794716	0.008248808073838616	0.0009038692021851291	0.00924760408087263	-0.009247604080872631	0.03568193568928097	0	0	-4259447733138549e-20	-6353186393806153e-21	22550164991892613e-22	40981698946145345e-22	-0.0008333008142180842	0	0.0009686807296213931	0	0	0	-3228752273477916e-20	-22272244207914076e-21	0	0.0002064060358689017	-0.00013299381095584857
5.518201640344395	1323.0090587876336	50.978597314568376	50.28571377141251	9.714286228587508	3373.9866561022036	12	0.005000000000000012	0.8863009733999545	21.995178042001577	1455887231646516e-20	0.004807399126093778	0.26011969724582495	0	9999.271813181387	2e3	0	0	0.2519351497185856	0.10663647328453182	1180	0.43923078949398614	0.13277420057403028	0.008158232306625745	0.0009038093990964495	0.009251902733334962	-0.009251902733334963	0.035715561539623776	0	0	-4256246352884915e-20	-6353949184861384e-21	22549705653138336e-22	4098978619545193e-21	-0.0008341998614004206	0	0.0009695027105812018	0	0	0	-3227140902444533e-20	-22261001499316112e-21	0	0.00020653313663728236	-0.0001329915214147027
5.51987638683651	1322.9690014319349	50.99839946962811	50.28309520571497	9.716904794285046	3373.9664009015646	12	0.005000000000000012	0.8863129996881027	21.99517671317266	14559072522140378e-21	0.004808727754804964	0.2604537747565192	0	9999.27132249331	2e3	0	0	0.2519954591218626	0.10666491613659063	1180	0.4391723228618989	0.13286544493947733	0.00806814667500161	0.000903774760569572	0.009256194150658172	-0.009256194150658174	0.03574914834507061	0	0	-4253048164797762e-20	-63547127177592555e-22	22549247855139955e-22	4099787932242902e-21	-0.0008350980444242682	0	0.0009703236679546423	0	0	0	-3225524654917265e-20	-22249734403471623e-21	0	0.0002066600562719883	-0.0001329890914477888
5.52	1322.9586172792451	51.0035347431083	50.282416460193694	9.71758353980632	3373.961152022355	12	0.005000000000000012	0.8863161154765342	21.995176368731546	14559124348137121e-21	0.00480907214409283	0.26054039313178	0	9999.271195330457	2e3	0	0	0.25201104383276807	0.10667228779184783	1180	0.4391571671195365	0.13288909607052	0.00810741687742534	0.0009132487389002176	0.009256056391982407	-0.009256056391982409	0.03574817732446789	0	0	-4251639234833245e-20	-6355548444453734e-21	2254912971587082e-21	4100635472864292e-21	-0.0008351718050084617	0	0.0009703020850768798	0	0	0	-32221965395383536e-21	-2223316787853667e-20	0	0.00020666507912860368	-0.0001329447204395254
5.521548763640529	1322.9289732691502	51.018182608274735	50.28047925499216	9.719520745007856	3373.9461558774265	12	0.005000000000000012	0.8863249993680268	21.995175385651628	14559272284879713e-21	0.004810055076076985	0.2607877524425945	0	9999.270832098222	2e3	0	0	0.2520556935522532	0.10669332202516518	1180	0.4391139058205547	0.1329565968677437	0.007978553316770215	0.0009037643128862937	0.009260478433228757	-0.00926047843322876	0.03578269679683819	0	0	-42498532518578745e-21	-6355476921844469e-21	22548791596218883e-22	4100597762220223e-21	-0.0008359953716656875	0	0.0009711436187705343	0	0	0	-3223903845970265e-20	-2223844451362192e-20	0	0.00020678679671560317	-0.0001329865256991373
5.523218761734142	1322.8889746158807	51.037946586279624	50.27786593779543	9.722134062204578	3373.9259212021616	12	0.005000000000000012	0.8863369724160716	21.995174059447944	14559471604288469e-21	0.004811381080440347	0.26112162723542953	0	9999.270342000182	2e3	0	0	0.25211585263424036	0.10672169078080725	1180	0.43905553881573156	0.13304765571189858	0.007889454354934869	0.0009037771202936132	0.00926475567494738	-0.009264755674947382	0.03581620753736219	0	0	-424666169543756e-19	-6356241728770265e-21	2254833687482774e-21	41014080412851325e-22	-0.000836891850593564	0	0.0009719625788665258	0	0	0	-3222278779166524e-20	-22227133369227784e-21	0	0.00020691335975721127	-0.0001329838286387147
5.524886371588902	1322.8490058020548	51.05769125295958	50.2752552735287	9.724744726471311	3373.905697055016	12	0.005000000000000012	0.886348918804927	21.995172734571515	14559670479911157e-21	0.004812705757992463	0.2614553959513994	0	9999.269852203412	2e3	0	0	0.2521759359729793	0.10675002222499083	1180	0.4389972223124462	0.13313862079537306	0.007800851897478912	0.0009038122834210737	0.00926902596347384	-0.009269025963473843	0.03584968116207198	0	0	-4243473575384106e-20	-6357007072398253e-21	22547883689545288e-22	4102218703441367e-21	-0.0008377874878008006	0	0.0009727805629326929	0	0	0	-3220649747045779e-20	-22215802458251923e-21	0	0.00020703974703801539	-0.00013298100456978198
5.526551583184101	1322.8090671706302	51.077416451331494	50.272647282427805	9.727352717572208	3373.8854836219634	12	0.005000000000000012	0.8863608385037437	21.99517141103267	14559868911233345e-21	0.0048140290984080725	0.2617890552941496	0	9999.269362712297	2e3	0	0	0.2522359431547955	0.10677831617034853	1180	0.438938956794507	0.13322949141268	0.007712748037121542	0.0009038689377664062	0.009273289380461621	-0.009273289380461623	0.03588311822109041	0	0	-4240288970099336e-20	-6357772888702629e-21	2254743203907147e-21	41030296847931236e-22	-0.0008386822890342092	0	0.0009735975845532982	0	0	0	-32190170315911116e-21	-22204453219341396e-21	0	0.00020716596005671803	-0.0001329780576359351
5.52821438602015	1322.7691590773054	51.09712201826122	50.27004198554071	9.729958014459305	3373.865281095568	12	0.005000000000000012	0.8863727314782441	21.99517008884214	14560066897683637e-21	0.0048153510909492775	0.2621226018567842	0	9999.268873531382	2e3	0	0	0.2522958737476636	0.10680657242089892	1180	0.43888074276408384	0.1333202668301072	0.0076251448510474586	0.0009039462522463916	0.009277546001782521	-0.009277546001782523	0.035916519220862204	0	0	-4237107956615443e-20	-6358539115678543e-21	22546981922222746e-22	4103840923453909e-21	-0.0008395762592231657	0	0.0009744136562467924	0	0	0	-3217380904675209e-20	-22193087043914566e-21	0	0.00020729200017467693	-0.00013297499182784146
5.529874769131472	1322.7292818902438	51.116807784606884	50.2674394047084	9.732560595291611	3373.8450896748523	12	0.005000000000000012	0.8863845976908303	21.995168768011073	14560264438635319e-21	0.004816671724475196	0.2624560321239701	0	9999.268384665364	2e3	0	0	0.2523557273016686	0.10683479077226553	1180	0.43882258074129393	0.13341094628638456	0.007538044400614236	0.0009040434278101152	0.009281795897741776	-0.009281795897741777	0.0359498846257139	0	0	-4233930610667296e-20	-6359305693254461e-21	22546533337927494e-22	4104652359459352e-21	-0.0008404694025070742	0	0.0009752287895041315	0	0	0	-321574162848724e-19	-22181705278156887e-21	0	0.000207417868620844	-0.0001329718109896854
5.5315327210989205	1322.6894359898063	51.13647357535697	50.26483956254651	9.735160437453493	3373.824909565165	12	0.005000000000000012	0.8863964371006873	21.995167448551	1456046153340816e-20	0.004817990987451269	0.2627893424739634	0	9999.267896119092	2e3	0	0	0.25241550334945045	0.10686297101188776	1180	0.4387644712638031	0.13350152899332685	0.0074514487310367175	0.0009041596961114151	0.009286039133284138	-0.00928603913328414	0.0359832148593487	0	0	-4230757006761364e-20	-6360072563208323e-21	22546086285221686e-22	4105463934683795e-21	-0.0008413617222617037	0	0.0009760429948254956	0	0	0	-3214099455941216e-20	-22170309224929963e-21	0	0.00020754356649649888	-0.00013296851882533766
5.533188230061775	1322.6496217682954	51.15611920976336	50.26224248242761	9.737757517572394	3373.8047409780606	12	0.005000000000000012	0.8864082496638821	21.995166130473848	14560658181270065e-21	0.0048193088679582205	0.26312252918056084	0	9999.267407897565	2e3	0	0	0.2524752014066321	0.10689111291922412	1180	0.4387064148864412	0.13359201413645316	0.0073653598710492945	0.0009042943182379119	0.009290275768191364	-0.009290275768191365	0.03601651030627939	0	0	-4227587218241441e-20	-63608396690873e-19	2254564076324465e-21	4106275592760476e-21	-0.000842253221124449	0	0.0009768562817554823	0	0	0	-32124546310667805e-21	-22158900145597854e-21	0	0.00020766909477978643	-0.00013296511890426103
5.534841283729298	1322.6098396297075	51.17574450146955	50.25964818846409	9.740351811535913	3373.7845841311787	12	0.005000000000000012	0.8864200353334604	21.995164813791906	1456085438143864e-20	0.004820625353700701	0.26345558841497935	0	9999.266920005926	2e3	0	0	0.2525348209722323	0.10691921626594819	1180	0.4386484121808318	0.1336824008755839	0.0072797798325475475	0.0009044465834943802	0.009294505857271412	-0.009294505857271413	0.036049771313201605	0	0	-42244213173512985e-21	-6361606956131036e-21	22545196771235045e-22	4107087279005172e-21	-0.0008431439010185572	0	0.0009776686589168355	0	0	0	-32108073893830906e-21	-22147479261774326e-21	0	0.00020779445433006613	-0.00013296161466716297
5.536491869391908	1322.5700899894937	51.19534925863442	50.25705670549173	9.742943294508274	3373.7644392481297	12	0.005000000000000012	0.8864317940595383	21.99516349851784	14561050133082732e-21	0.004821940432015621	0.26378851624766886	0	9999.266432449462	2e3	0	0	0.2525943615290637	0.10694728081613757	1180	0.4385904637350347	0.13377268834541672	0.007194710610209104	0.0009046158082373617	0.009298729450539847	-0.009298729450539849	0.036082998190310876	0	0	-4221259375294421e-20	-6362374371198159e-21	22544754308526918e-22	4107898940343107e-21	-0.0008440337631763773	0	0.0009784801340427898	0	0	0	-3209157958256713e-20	-22136047756994685e-21	0	0.0002079196458920838	-0.00013295800943140867
5.538139973931962	1322.5303732743303	51.21493328405159	50.25446805905377	9.745531940946229	3373.7443065583834	12	0.005000000000000012	0.8864435257893922	21.99516218466467	14561245435323983e-21	0.004823254089880191	0.26412130865006017	0	9999.265945233597	2e3	0	0	0.2526538225441175	0.10697530632645622	1180	0.43853257015320113	0.13386287565608243	0.007110154181094944	0.0009048013347591241	0.009302946593393728	-0.00930294659339373	0.03611619121256555	0	0	-4218101462290957e-20	-63631418626959576e-22	2254431337454593e-21	4108710525239004e-21	-0.0008449228081616723	0	0.0009792907140080856	0	0	0	-3207506557244168e-20	-2212460677831581e-20	0	0.0002080446700999723	-0.00013295430639620454
5.539785583834182	1322.4906899218959	51.234496375264676	50.2518822753856	9.748117724614401	3373.7241862971623	12	0.005000000000000012	0.8864552304675444	21.99516087224578	14561440287238143e-21	0.0048245663139196895	0.2644539614962523	0	9999.2654583639	2e3	0	0	0.2527132034689338	0.10700329254633054	1180	0.43847473205524085	0.13395296189368147	0.007026112504231282	0.0009050025302186969	0.00930715732677834	-0.009307157326778342	0.03614935062089814	0	0	-4214947647632003e-20	-63639093805130605e-22	2254387396880577e-21	4109521983630122e-21	-0.0008458110358910357	0	0.0009801004048587154	0	0	0	-32058533984198334e-21	-22113157437847288e-21	0	0.0002081695274810896	-0.00013295050864756215
5.54	1322.4735344126025	51.24295669732103	50.25076453414979	9.749235465850214	3373.7154911099256	12	0.005000000000000012	0.8864602875119311	21.99516030493109	14561524405572047e-21	0.004825133544491498	0.26459779540700956	0	9999.265247946898	2e3	0	0	0.2527387957629021	0.10701538851898018	1180	0.43844972923102027	0.13399190311421907	0.007087026838020127	0.0009202995414885332	0.009306973151427742	-0.009306973151427743	0.03614807708901638	0	0	-42126680388608894e-21	-6365263863233228e-21	22543684890484248e-22	4110895374182443e-21	-0.0008459378286287292	0	0.0009800728184463684	0	0	0	-32004879282028495e-21	-22086409371249222e-21	0	0.00020817872490471576	-0.00013287875160279073
5.541428685195736	1322.451040380657	51.25403832467874	50.24929938139989	9.750700618600114	3373.7040787053375	12	0.005000000000000012	0.8864669080358463	21.995159561274885	1456163468785655e-20	0.004825877090414964	0.2647864705646425	0	9999.264971846065	2e3	0	0	0.2527725037399605	0.10703123921811948	1180	0.4384169500765002	0.13404294612080264	0.006942587520172818	0.0009052187856178586	0.009311361687347123	-0.009311361687347124	0.03618247662337758	0	0	-42117979997313426e-21	-6364676875954992e-21	22543436090904626e-22	4110333266862167e-21	-0.0008466984456544585	0	0.0009809092118404637	0	0	0	-32041986866898666e-21	-22101700814217284e-21	0	0.00020829421845970178	-0.00013294661916305207
5.543069263736002	1322.4114251096605	51.273558919667984	50.24671940467226	9.753280595327738	3373.68398402933	12	0.005000000000000012	0.8864785584335587	21.995158251766043	14561828636167463e-21	0.004827186405309688	0.2651188315395025	0	9999.264485685926	2e3	0	0	0.25283172277890004	0.107059146077279	1180	0.4383592248674512	0.13413282737702462	0.006859581150546752	0.0009054495148198041	0.009315559707615084	-0.009315559707615086	0.036215569396324566	0	0	-4208652586174752e-20	-6365444301682473e-21	22542999740521788e-22	4111144327627932e-21	-0.0008475850361350829	0	0.0009817171394262937	0	0	0	-32025426200927936e-21	-2209023795397525e-20	0	0.00020841874336051844	-0.0001329426408163593
5.544707304806014	1322.371844578332	51.29305794268	50.24414237342744	9.755857626572563	3373.663902521014	12	0.005000000000000012	0.8864901815974296	21.99515694373364	14562022131117259e-21	0.004828494244217381	0.2654510400125029	0	9999.263999889443	2e3	0	0	0.25289085999304434	0.10708701285252112	1180	0.4383015570933902	0.13422260467940106	0.0067770952975799974	0.0009056941536090688	0.00931975141610601	-0.009319751416106012	0.03624862908538216	0	0	-4205511473766986e-20	-6366211611652346e-21	22542564917414414e-22	4111955119908542e-21	-0.0008484708054281798	0	0.000982524191342632	0	0	0	-32008853900873454e-21	-2207876987293517e-20	0	0.0002085431024120865	-0.00013293857638164598
5.546342793397631	1322.332299266282	51.312535171336755	50.24156831652576	9.758431683474242	3373.6438344376206	12	0.005000000000000012	0.886501777461769	21.99515563719239	14562215171611791e-21	0.004829800592428204	0.2657830914841908	0	9999.263514462706	2e3	0	0	0.25294991477559986	0.1071148392659681	1180	0.4382439474341464	0.1343122770229308	0.006695131843607935	0.0009059521587904356	0.00932393683749375	-0.009323936837493751	0.03628165580654363	0	0	-4202374728576526e-20	-6366978761061013e-21	22542131621414325e-22	4112765598917219e-21	-0.0008493557510593916	0	0.0009833303705946061	0	0	0	-3199227181828087e-20	-22067297557461293e-21	0	0.00020866729575004967	-0.0001329344285377319
5.547975714152428	1322.2927896631163	51.33199037853253	50.23899726345018	9.76100273654982	3373.6237800416507	12	0.005000000000000012	0.8865133459585213	21.995154332157316	1456240775651753e-20	0.004831105434915561	0.2661149813654224	0	9999.263029411928	2e3	0	0	0.25300888650600245	0.10714262503330169	1180	0.4381863965837989	0.13440184338101355	0.006613692650565596	0.0009062230073253204	0.009328115992737859	-0.00932811599273786	0.03631464964713972	0	0	-4199242415978195e-20	-63677457062902795e-22	22541699852424986e-22	4113575721045419e-21	-0.0008502398700022694	0	0.0009841356794902797	0	0	0	-3197568174429397e-20	-22055821965699577e-21	0	0.00020879132342027984	-0.00013293019987210074
5.549606051370328	1322.2533162682535	51.351423332528896	50.236429244293625	9.763570755706375	3373.603739600784	12	0.005000000000000012	0.8865248870173362	21.99515302864376	14562599884662805e-21	0.004832408756342486	0.26644670497875333	0	9999.262544743448	2e3	0	0	0.2530677745502226	0.10717036986390802	1180	0.4381289052504021	0.13449130270589205	0.006532779559461524	0.0009065061955039962	0.009332288899213843	-0.009332288899213845	0.03634761066678687	0	0	-4196114600693741e-20	-6368512404855484e-21	22541269610418566e-22	4114385443811265e-21	-0.0008511231586951383	0	0.0009849401196639323	0	0	0	-3195908541218332e-20	-22044344028756266e-21	0	0.0002089151853818858	-0.00013292589288473912
5.551233789017997	1322.2138795907467	51.37083379704701	50.2338642897467	9.766135710253305	3373.5837133877953	12	0.005000000000000012	0.8865364005656369	21.995151726667363	14562791554838811e-21	0.004833710541067862	0.26677825755979023	0	9999.262060463721	2e3	0	0	0.25312657826106205	0.10719807346101815	1180	0.4380714741557195	0.1345806539290815	0.006452394389836457	0.0009068012381519688	0.009336455570838263	-0.009336455570838264	0.03638053889829843	0	0	-4192991346830449e-20	-6369278815355838e-21	22540840895433063e-22	4115194725810169e-21	-0.0008520056130573251	0	0.000985743692098427	0	0	0	-31942484499768166e-21	-22032864651826848e-21	0	0.00020903888151010519	-0.0001329215099918156
5.552858910737008	1322.1744801491107	51.39022153135744	50.23130243108574	9.768697568914265	3373.56370168047	12	0.005000000000000012	0.8865478865286858	21.995150426244066	14562982765800865e-21	0.004835010773152463	0.26710963425850703	0	9999.261576579329	2e3	0	0	0.25318529697844205	0.10722573552184488	1180	0.4380141040349637	0.13466989596178758	0.006372538939203492	0.0009071076678691742	0.009340616018188936	-0.009340616018188938	0.03641343434856064	0	0	-4189872717917868e-20	-6370044897426866e-21	2254041370756951e-21	4116003526667553e-21	-0.00085288722850478	0	0.000986546397146712	0	0	0	-31925880631736367e-21	-22021384715277005e-21	0	0.00020916241159908596	-0.00013291705352920754
5.554481399851808	1322.135118471153	51.409586290367585	50.22874370016119	9.771256299838809	3373.5437047615223	12	0.005000000000000012	0.8865593448296492	21.995149127390103	14563173516269369e-21	0.004836309436364839	0.26744083014052805	0	9999.261093096964	2e3	0	0	0.25324393002968415	0.1072533557377158	1180	0.43795679563654394	0.13475902769531325	0.006293214982472069	0.0009074250343003167	0.00934477024862049	-0.009344770248620491	0.036446296999374905	0	0	-41867587769427385e-21	-63708106116948666e-22	2253998804698932e-21	4116811806993572e-21	-0.0008537679999651193	0	0.0009873482345524943	0	0	0	-3190927538186716e-20	-22009905075677845e-21	0	0.00020928577536456183	-0.00013291252575588135
5.556101239377469	1322.0957950938093	51.42892782470694	50.22618812938627	9.773811870613724	3373.523722918518	12	0.005000000000000012	0.8865707753896598	21.995147830121994	14563363804930874e-21	0.0048376065141870535	0.2677718401883795	0	9999.260610023437	2e3	0	0	0.25330247672978357	0.10728093379420284	1180	0.4378995497218196	0.1348480480014553	0.00621442427135641	0.0009077529034353665	0.009348918266375407	-0.009348918266375409	0.03647912680826779	0	0	-4183649586382176e-20	-63715759197333e-19	22539563913911685e-22	4117619528339769e-21	-0.0008546479218921141	0	0.0009881492034701195	0	0	0	-3189267027516023e-20	-21998426566797105e-21	0	0.00020940897244642618	-0.00013290792885713322
5.557718412027272	1322.056510562983	51.44824588081031	50.2236357517259	9.776364248274096	3373.5037564437953	12	0.005000000000000012	0.8865821781278773	21.995146534456534	14563553630439095e-21	0.0048389019898202835	0.2681026593027146	0	9999.260127365671	2e3	0	0	0.25336093638167595	0.10730846937124877	1180	0.43784236706485963	0.13493695573289152	0.0061361685337677704	0.0009080908569385008	0.009353060072690869	-0.00935306007269087	0.03651192370927061	0	0	-41805452082351965e-21	-63723407840210256e-22	22539141308611034e-22	411842665315756e-20	-0.0008555269882796607	0	0.0009889493024837052	0	0	0	-3187606678987585e-20	-2198695000054874e-20	0	0.00020953200241121086	-0.00013290326494769638
5.559332900220116	1322.0172654333878	51.46754020099926	50.22108660068586	9.77891339931414	3373.4838056343892	12	0.005000000000000012	0.8865935529615481	21.995145240410803	14563742991415962e-21	0.004840195846190296	0.2684332823035128	0	9999.2596451307	2e3	0	0	0.25341930827649817	0.10733596214329069	1180	0.4377852484522069	0.1350257497235593	0.0060584494731906234	0.000908438491504558	0.009357195665901529	-0.00935719566590153	0.03654468761366982	0	0	-41774457040526224e-21	-6373105167902317e-21	2253872023141457e-21	4119233144758497e-21	-0.0008564051926752506	0	0.000989748529625554	0	0	0	-31859466359489364e-21	-21975476167902013e-21	0	0.00020965486475447314	-0.00013289853607471953
5.56	1321.976180549725	51.48774452327637	50.21841828349821	9.781581716501787	3373.4629250730036	12	0.005000000000000012	0.8866054527035014	21.995143885862692	14563940954214078e-21	0.004841550196339059	0.2687794736792303	0	9999.259140406213	2e3	0	0	0.25348025233980526	0.10736473605746594	1180	0.43772545551757247	0.13511869476463542	0.006170678076044323	0.0009402521470474916	0.009357381768165772	-0.009357381768165774	0.03654653783629651	0	0	-41723346910165294e-21	-6376019322674712e-21	2253828141106768e-21	4122191181565583e-21	-0.0008567885884414944	0	0.000989801025154028	0	0	0	-3174623356460634e-20	-2191857119708839e-20	0	0.00020969076196851363	-0.00013274869186292217
5.560944686087771	1321.9780602683938	51.48681052356177	50.21854071030221	9.781459289697793	3373.463870791958	12	0.005000000000000012	0.8866048998060625	21.995143948002145	14563931886452474e-21	0.004841488065952811	0.2687637039312571	0	9999.259163325667	2e3	0	0	0.25347759169384326	0.10736341177938087	1180	0.43772819468264773	0.13511442878902633	0.005981268768043226	0.0009087954182418309	0.009361325041538427	-0.00936132504153843	0.036577418410729555	0	0	-41743511349654436e-21	-6373869035548578e-21	2253830068269988e-21	41200389672762276e-22	-0.0008572825281929696	0	0.0009905468823938847	0	0	0	-31842870374563855e-21	-21964005839752166e-21	0	0.00020977755890309565	-0.00013289374422062334
5.562553751481994	1321.9388956398764	51.50605658283047	50.2159981151309	9.784001884869102	3373.4439522227094	12	0.005000000000000012	0.8866162185750116	21.99514265724817	14564120314109688e-21	0.004842778631498758	0.2690939188480911	0	9999.258681957823	2e3	0	0	0.2535357859020103	0.1073908179433051	1180	0.43767120656698555	0.13520299172685402	0.0059046280710225016	0.0009091612620797351	0.009365448192424247	-0.009365448192424249	0.036610115968387896	0	0	-41712615617116925e-21	-6374632351921684e-21	22537882662892604e-22	4120844085630061e-21	-0.0008581589875260491	0	0.000991344357769916	0	0	0	-3182628018454452e-20	-21952539767754506e-21	0	0.00020990008421750404	-0.00013288889130583942
5.564160077981507	1321.899772128067	51.52527810925936	50.21345885023757	9.786541149762432	3373.424050237329	12	0.005000000000000012	0.8866275091802424	21.99514136816675	1456430827291966e-20	0.004844067524959438	0.2694239216389581	0	9999.258201034525	2e3	0	0	0.2535938901582497	0.10741818029369876	1180	0.4376142849278186	0.13529143731695426	0.005828529008434467	0.0009095356612007571	0.009369565108765044	-0.009369565108765045	0.036642780133927785	0	0	-41681770446618765e-21	-6375395082738891e-21	225374661724642e-20	4121648465490109e-21	-0.0008590345629589889	0	0.0009921409522343273	0	0	0	-31809697099477765e-21	-21941078685122642e-21	0	0.00021002243999380536	-0.0001328839791914369
5.565763646898863	1321.8606903214077	51.54447482949944	50.2109229511875	9.789077048812503	3373.4041651509096	12	0.005000000000000012	0.8866387715319116	21.995140080776007	14564495761386307e-21	0.004845354728211611	0.2697537068127266	0	9999.257720563235	2e3	0	0	0.2536519037090038	0.10744549848416093	1180	0.43755743059932106	0.13537976432194074	0.00575297317950854	0.0009099182664954388	0.009373675778238664	-0.009373675778238666	0.03667541073462413	0	0	-416509764384301e-19	-6376157194439257e-21	22537051211929663e-22	4122452073243929e-21	-0.0008599092463792806	0	0.0009929366617831333	0	0	0	-31793122391658296e-21	-219296233073932e-19	0	0.00021014462546585212	-0.00013287900968164047
5.567364439287209	1321.8216508164055	51.56364646647317	50.208390454035715	9.791609545964288	3373.384297282881	12	0.005000000000000012	0.8866500055385391	21.99513879509432	14564682777986308e-21	0.004846640222882496	0.2700832688033021	0	9999.257240551518	2e3	0	0	0.25370982579014467	0.10747277216336665	1180	0.43750064442702696	0.13546797148747494	0.005677962155697148	0.0009103087410391483	0.009377780186080003	-0.009377780186080004	0.036708007578368236	0	0	-4162023418961325e-20	-6376918654151484e-21	22536637781845433e-22	412325487596458e-20	-0.0008607830292887498	0	0.0009937314819430032	0	0	0	-3177655729720775e-20	-21918174333158077e-21	0	0.0002102666398072355	-0.0001328739845262472
5.5689624359469425	1321.782654217491	51.58279273944798	50.205861395317235	9.79413860468277	3373.3644469569413	12	0.005000000000000012	0.8866612111070593	21.995137511140303	14564869321169966e-21	0.004847923990354713	0.2704126019707286	0	9999.256761007036	2e3	0	0	0.2537676556272073	0.10750000097517749	1180	0.43744392726761716	0.1355560575426075	0.005603497479961584	0.0009107067595903883	0.009381878315163206	-0.009381878315163208	0.03674057045427035	0	0	-4158954429423664e-20	-63776794296631656e-22	2253622588280722e-21	4124056841380081e-21	-0.0008616559028145324	0	0.0009945254077860382	0	0	0	-3176000301758634e-20	-219067324447653e-19	0	0.00021038848213321073	-0.00013286890542294228
5.570557617432306	1321.7437011368759	51.601913364109045	50.2033358120374	9.796664187962604	3373.344614500987	12	0.005000000000000012	0.8866723881428726	21.995136228932818	14565055389362043e-21	0.004849206011771179	0.27074170060228353	0	9999.256281937554	2e3	0	0	0.2538253924356211	0.10752718455875093	1180	0.43738727998870813	0.1356440212001161	0.0055295806660417305	0.0009111120081089658	0.009385970146081064	-0.009385970146081066	0.03677309913324203	0	0	-41558907343576274e-21	-6378439489391346e-21	22535815515447976e-22	4124857937844187e-21	-0.0008625278577197179	0	0.0009953184339440567	0	0	0	-3174346072104209e-20	-21895298308990285e-21	0	0.00021051015150255937	-0.00013286377401952186
5.572149964057888	1321.7047921944131	51.621008052631296	50.20081374166233	9.799186258337677	3373.324800247047	12	0.005000000000000012	0.8866835365498955	21.995134948490957	14565240980962616e-21	0.00485048626803994	0.2710705589135653	0	9999.255803350932	2e3	0	0	0.2538830354209379	0.10755432254864823	1180	0.43733070346864283	0.13573186115683974	0.0054562131977131095	0.0009115241832938636	0.009390055657221617	-0.009390055657221619	0.036805593368558626	0	0	-4152832392630498e-20	-63791988023543795e-22	2253540668043585e-21	4125658134308433e-21	-0.0008633988844136614	0	0.0009961105546223866	0	0	0	-3172693154399841e-20	-21883872577678112e-21	0	0.00021063164691938993	-0.00013285859191602351
5.573739455905077	1321.6659280174579	51.64007651375101	50.1982952221094	9.801704777890608	3373.305004531211	12	0.005000000000000012	0.8866946562306104	21.995133669834043	14565426094347917e-21	0.004851764739838986	0.27139917104957917	0	9999.255325255126	2e3	0	0	0.25394058377905854	0.10758141457494158	1180	0.43727419859628286	0.1358195760940108	0.005383396528028827	0.0009119429921395639	0.009394134824842219	-0.00939413482484222	0.03683805289640354	0	0	-4149779462866985e-20	-6379957338144999e-21	22534999378472203e-22	4126457400295417e-21	-0.000864268972961999	0	0.0009969017636132125	0	0	0	-3171041659238372e-20	-21872455888358575e-21	0	0.00021075296733488204	-0.00013285336066677067
5.575326072828464	1321.6271092407276	51.659118452836935	50.195780291737826	9.80421970826218	3373.285227693567	12	0.005000000000000012	0.8867057470861143	21.995132392981628	14565610727871106e-21	0.004853041407621021	0.27172753108582165	0	9999.254847658185	2e3	0	0	0.25399803669645776	0.10760846026332024	1180	0.4372177662708013	0.13590716467758504	0.0053111320785480766	0.0009123681515101769	0.009398207623141133	-0.009398207623141135	0.03687047743639493	0	0	-4146732003465819e-20	-63807150669045795e-22	22534593610289613e-22	4127255705873255e-21	-0.000865138113096376	0	0.0009976920543084884	0	0	0	-3169391694290527e-20	-21861048864834426e-21	0	0.00021087411164897636	-0.000132848081782333
5.576909794462201	1321.5883365061648	51.67813357196113	50.193268989339266	9.806731010660739	3373.265470078128	12	0.005000000000000012	0.8867168090161672	21.995131117953477	14565794879863078e-21	0.00485431625161823	0.27205563302936536	0	9999.254370568253	2e3	0	0	0.25405539335040733	0.10763545923519614	1180	0.43716140740147685	0.13599462555857011	0.0052394212385508	0.0009127993877307579	0.009402274024326784	-0.009402274024326786	0.03690286669209573	0	0	-41436900726152424e-21	-6381471959298532e-21	22534189376650025e-22	4128053021631167e-21	-0.0008660062942239045	0	0.000998481419712441	0	0	0	-31677433644268824e-21	-21849652117744702e-21	0	0.00021099507871201266	-0.00013284275673140702
