"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_SpO2_L_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"437.000","92.000","93.000",NA,"140.000","59.000","80.000",NA,NA,NA,NA,"15.000","100.000","1.000","63011.000","63060.000","3.000"
"438.000","92.000","93.000",NA,"139.000","55.000","79.000",NA,NA,NA,NA,"15.000","100.000","1.000","63011.000","63060.000","3.000"
"439.000","93.000","92.000",NA,"138.000","53.000","80.000",NA,NA,NA,NA,"14.000","100.000","1.000","63011.000","63060.000","4.000"
"440.000","93.000","92.000",NA,"137.000","54.000","80.000",NA,NA,NA,NA,"14.000","100.000","1.000","63011.000","63060.000","4.000"
"441.000","93.000","92.000",NA,"138.000","55.000","79.000",NA,NA,NA,NA,"14.000","100.000","1.000","63011.000","63060.000","4.000"
"442.000","93.000","92.000",NA,"138.000","56.000","80.000",NA,NA,NA,NA,"14.000","100.000","1.000","63011.000","63060.000","4.000"
"443.000","93.000","92.000",NA,"138.000","56.000","80.000",NA,NA,NA,NA,"14.000","100.000","1.000","63011.000","63060.000","4.000"
"444.000","93.000","92.000",NA,"139.000","57.000","80.000",NA,NA,NA,NA,"13.000","100.000","1.000","63011.000","63060.000","4.000"
"445.000","93.000","92.000",NA,"139.000","57.000","80.000",NA,NA,NA,NA,"13.000","100.000","1.000","63011.000","63060.000","4.000"
"446.000","93.000","93.000",NA,"140.000","57.000","80.000",NA,NA,NA,NA,"13.000","99.000","1.000","63011.000","63060.000","4.000"
"447.000","93.000","93.000",NA,"141.000","55.000","80.000",NA,NA,NA,NA,"13.000","99.000","1.000","63011.000","63060.000","4.000"
"448.000","93.000","93.000",NA,"141.000","55.000","80.000",NA,NA,NA,NA,"14.000","99.000","1.000","63011.000","63060.000","4.000"
"449.000","94.000","93.000",NA,"140.000","56.000","79.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63060.000","4.000"
"450.000","94.000","93.000",NA,"137.000","59.000","79.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"451.000","93.000","93.000",NA,"138.000","57.000","80.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"452.000","92.000","93.000",NA,"138.000","58.000","80.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"453.000","93.000","93.000",NA,"139.000","60.000","81.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"454.000","92.000","93.000",NA,"139.000","60.000","81.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"455.000","93.000","93.000",NA,"140.000","62.000","82.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"456.000","93.000","93.000",NA,"140.000","62.000","82.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"457.000","92.000","93.000",NA,"144.000","62.000","83.000",NA,NA,NA,NA,"14.000","98.000","2.000","63011.000","63057.000","2.000"
"458.000","92.000","92.000",NA,"139.000","61.000","84.000",NA,NA,NA,NA,"15.000","98.000","2.000","63011.000","63057.000","2.000"
"459.000","92.000","92.000",NA,"140.000","62.000","84.000",NA,NA,NA,NA,"15.000","98.000","2.000","63011.000","63057.000","2.000"
"460.000","93.000","92.000",NA,"139.000","62.000","84.000",NA,NA,NA,NA,"15.000","98.000","3.000","63011.000","63057.000","3.000"
"461.000","91.000","92.000",NA,"138.000","63.000","84.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"462.000","92.000","92.000",NA,"139.000","64.000","84.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"463.000","92.000","92.000",NA,"139.000","64.000","84.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"464.000","92.000","92.000",NA,"143.000","63.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"465.000","91.000","92.000",NA,"142.000","64.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"466.000","91.000","92.000",NA,"141.000","65.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"467.000","91.000","92.000",NA,"142.000","65.000","84.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"468.000","92.000","92.000",NA,"145.000","64.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"469.000","92.000","92.000",NA,"143.000","65.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"470.000","92.000","92.000",NA,"143.000","66.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"471.000","92.000","92.000",NA,"143.000","66.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"472.000","92.000","92.000",NA,"147.000","64.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"473.000","92.000","92.000",NA,"143.000","64.000","86.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"474.000","92.000","92.000",NA,"137.000","65.000","84.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"475.000","93.000","92.000",NA,"137.000","64.000","85.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"476.000","94.000","92.000",NA,"141.000","62.000","83.000",NA,NA,NA,NA,"15.000","97.000","3.000","63011.000","63057.000","3.000"
"477.000","98.000","92.000",NA,"141.000","59.000","84.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"478.000","98.000","92.000",NA,"142.000","61.000","84.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"479.000","95.000","91.000",NA,"142.000","61.000","84.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"480.000","95.000","92.000",NA,"141.000","62.000","85.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"481.000","94.000","92.000",NA,"139.000","64.000","84.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"482.000","96.000","91.000",NA,"142.000","64.000","85.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"483.000","94.000","91.000",NA,"143.000","64.000","85.000",NA,NA,NA,NA,"15.000","97.000","4.000","63011.000","63057.000","4.000"
"484.000","95.000","90.000",NA,"146.000","60.000","83.000",NA,NA,NA,NA,"15.000","97.000","5.000","63011.000","63057.000","5.000"
"485.000","94.000","90.000",NA,"145.000","60.000","83.000",NA,NA,NA,NA,"15.000","97.000","5.000","63011.000","63057.000","5.000"
"486.000","94.000","90.000",NA,"145.000","60.000","83.000",NA,NA,NA,NA,"15.000","97.000","5.000","63011.000","63057.000","5.000"
"487.000","89.000","90.000",NA,"145.000","60.000","83.000",NA,NA,NA,NA,"15.000","96.000","4.000","63011.000","63057.000","4.000"
"488.000","91.000","89.000",NA,"145.000","61.000","83.000",NA,NA,NA,NA,"15.000","96.000","4.000","63011.000","63057.000","4.000"
"489.000","92.000","90.000",NA,"149.000","61.000","84.000",NA,NA,NA,NA,"15.000","96.000","4.000","63011.000","63057.000","4.000"
"490.000","92.000","90.000",NA,"146.000","62.000","84.000",NA,NA,NA,NA,"14.000","96.000","4.000","63011.000","63057.000","4.000"
"491.000","90.000","90.000",NA,"144.000","63.000","84.000",NA,NA,NA,NA,"14.000","96.000","4.000","63011.000","63057.000","4.000"
"492.000","92.000","91.000",NA,"144.000","63.000","84.000",NA,NA,NA,NA,"14.000","96.000","4.000","63011.000","63057.000","4.000"
"493.000","90.000","91.000",NA,"146.000","62.000","85.000",NA,NA,NA,NA,"14.000","95.000","4.000","63011.000","63057.000","4.000"
"494.000","92.000","92.000",NA,"144.000","61.000","85.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"495.000","92.000","92.000",NA,"144.000","61.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"496.000","91.000","92.000",NA,"146.000","61.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"497.000","90.000","92.000",NA,"145.000","61.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"498.000","91.000","91.000",NA,"146.000","61.000","83.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"499.000","90.000","91.000",NA,"145.000","62.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"500.000","90.000","91.000",NA,"146.000","62.000","83.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"501.000","91.000","90.000",NA,"148.000","62.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"502.000","90.000","90.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"503.000","92.000","90.000",NA,"146.000","63.000","83.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"504.000","91.000","90.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"505.000","91.000","90.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"506.000","91.000","90.000",NA,"148.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"507.000","90.000","90.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","4.000","63011.000","63057.000","4.000"
"508.000","91.000","91.000",NA,"146.000","64.000","83.000",NA,NA,NA,NA,"13.000","95.000","3.000","63011.000","63057.000","3.000"
"509.000","91.000","91.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","3.000","63011.000","63057.000","3.000"
"510.000","91.000","91.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"13.000","95.000","3.000","63011.000","63057.000","3.000"
"511.000","90.000","91.000",NA,"147.000","61.000","84.000",NA,NA,NA,NA,"13.000","94.000","3.000","63011.000","63057.000","3.000"
"512.000","90.000","91.000",NA,"145.000","62.000","84.000",NA,NA,NA,NA,"13.000","94.000","3.000","63011.000","63057.000","3.000"
"513.000","91.000","91.000",NA,"145.000","62.000","83.000",NA,NA,NA,NA,"13.000","94.000","3.000","63011.000","63057.000","3.000"
"514.000","91.000","91.000",NA,"147.000","62.000","84.000",NA,NA,NA,NA,"13.000","94.000","3.000","63011.000","63057.000","3.000"
"515.000","91.000","91.000",NA,"145.000","63.000","84.000",NA,NA,NA,NA,"14.000","94.000","3.000","63011.000","63057.000","3.000"
"516.000","90.000","91.000",NA,"146.000","63.000","84.000",NA,NA,NA,NA,"14.000","94.000","3.000","63011.000","63057.000","3.000"
"517.000","90.000","91.000",NA,"146.000","64.000","84.000",NA,NA,NA,NA,"14.000","94.000","3.000","63011.000","63057.000","3.000"
"518.000","91.000","90.000",NA,"146.000","64.000","84.000",NA,NA,NA,NA,"14.000","94.000","3.000","63011.000","63057.000","3.000"
"519.000","90.000","90.000",NA,"148.000","63.000","84.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"520.000","91.000","90.000",NA,"146.000","64.000","84.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"521.000","90.000","90.000",NA,"146.000","64.000","83.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"522.000","91.000","89.000",NA,"146.000","64.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"523.000","90.000","89.000",NA,"146.000","64.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"524.000","90.000","89.000",NA,"148.000","64.000","85.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"525.000","90.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"526.000","90.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"527.000","90.000","89.000",NA,"148.000","64.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"528.000","90.000","89.000",NA,"148.000","64.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"529.000","90.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"530.000","91.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"531.000","90.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"532.000","90.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"13.000","94.000","2.000","63011.000","63057.000","2.000"
"533.000","90.000","89.000",NA,"147.000","65.000","85.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"534.000","90.000","89.000",NA,"146.000","65.000","85.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"535.000","90.000","89.000",NA,"146.000","65.000","84.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"536.000","90.000","89.000",NA,"145.000","65.000","84.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"537.000","90.000","89.000",NA,"145.000","65.000","84.000",NA,NA,NA,NA,"14.000","94.000","2.000","63011.000","63057.000","2.000"
"538.000","90.000","89.000",NA,"143.000","61.000","84.000",NA,NA,NA,NA,"13.000","94.000","1.000","63011.000","63057.000","1.000"
"539.000","91.000","89.000",NA,"142.000","61.000","84.000",NA,NA,NA,NA,"14.000","94.000","1.000","63011.000","63057.000","1.000"
"540.000","90.000","89.000",NA,"143.000","62.000","83.000",NA,NA,NA,NA,"14.000","93.000","1.000","63011.000","63057.000","1.000"
"541.000","90.000","89.000",NA,"145.000","62.000","84.000",NA,NA,NA,NA,"14.000","93.000","1.000","63011.000","63057.000","1.000"
"542.000","90.000","89.000",NA,"143.000","63.000","84.000",NA,NA,NA,NA,"14.000","93.000","1.000","63011.000","63057.000","1.000"
"543.000","89.000","89.000",NA,"143.000","62.000","84.000",NA,NA,NA,NA,"14.000","93.000","1.000","63011.000","63057.000","1.000"
"544.000","91.000","89.000",NA,"145.000","59.000","83.000",NA,NA,NA,NA,"14.000","93.000","1.000","63011.000","63057.000","1.000"
"545.000","91.000","89.000",NA,"144.000","57.000","84.000",NA,NA,NA,NA,"14.000","93.000","0.000","63011.000","63057.000","0.000"
"546.000","89.000","89.000",NA,"144.000","58.000","85.000",NA,NA,NA,NA,"14.000","93.000","0.000","63011.000","63060.000","4.000"
"547.000","90.000","89.000",NA,"144.000","58.000","85.000",NA,NA,NA,NA,"14.000","93.000","0.000","63011.000","63060.000","4.000"
"548.000","90.000","89.000",NA,"144.000","59.000","84.000",NA,NA,NA,NA,"14.000","93.000","1.000","63011.000","63060.000","5.000"
"549.000","90.000","89.000",NA,"144.000","58.000","84.000",NA,NA,NA,NA,"13.000","93.000","1.000","63011.000","63057.000","1.000"
"550.000","92.000","89.000",NA,"146.000","58.000","85.000",NA,NA,NA,NA,"13.000","93.000","1.000","63011.000","63057.000","1.000"
"551.000","90.000","89.000",NA,"141.000","58.000","85.000",NA,NA,NA,NA,"13.000","93.000","1.000","63011.000","63057.000","1.000"
"552.000","90.000","89.000",NA,"144.000","54.000","82.000",NA,NA,NA,NA,"13.000","93.000","1.000","63011.000","63057.000","1.000"
"553.000","90.000","89.000",NA,"144.000","53.000","81.000",NA,NA,NA,NA,"13.000","93.000","1.000","63011.000","63057.000","1.000"
"554.000","91.000","89.000",NA,"139.000","53.000","79.000",NA,NA,NA,NA,"12.000","93.000","3.000","63011.000","63057.000","3.000"
"555.000","90.000","89.000",NA,"129.000","48.000","74.000",NA,NA,NA,NA,"12.000","93.000","3.000","63011.000","63052.000","1.000"
"556.000","90.000","89.000",NA,"125.000","44.000","72.000",NA,NA,NA,NA,"12.000","93.000","3.000","63011.000","63052.000","1.000"
"557.000","89.000","89.000",NA,"118.000","40.000","67.000",NA,NA,NA,NA,"12.000","93.000","3.000","63011.000","63052.000","1.000"
"558.000","89.000","89.000",NA,"124.000","37.000","69.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"559.000","90.000","88.000",NA,"133.000","35.000","69.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"560.000","90.000","88.000",NA,"130.000","34.000","68.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"561.000","87.000","88.000",NA,"130.000","35.000","69.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"562.000","88.000","89.000",NA,"129.000","37.000","68.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"563.000","91.000","88.000",NA,"131.000","38.000","70.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"564.000","90.000","88.000",NA,"136.000","45.000","72.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"565.000","89.000","88.000",NA,"133.000","41.000","72.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"566.000","88.000","89.000",NA,"133.000","39.000","71.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"567.000","90.000","89.000",NA,"134.000","40.000","73.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"568.000","89.000","89.000",NA,"130.000","38.000","72.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"569.000","90.000","88.000",NA,"129.000","39.000","72.000",NA,NA,NA,NA,"13.000","93.000","3.000","63011.000","63052.000","1.000"
"570.000","91.000","88.000",NA,"127.000","41.000","70.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"571.000","91.000","88.000",NA,"127.000","41.000","70.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"572.000","88.000","88.000",NA,"135.000","38.000","74.000",NA,NA,NA,NA,"12.000","92.000","3.000","63011.000","63052.000","1.000"
"573.000","89.000","88.000",NA,"135.000","38.000","74.000",NA,NA,NA,NA,"12.000","92.000","3.000","63011.000","63052.000","1.000"
"574.000","90.000","88.000",NA,"136.000","36.000","74.000",NA,NA,NA,NA,"12.000","92.000","3.000","63011.000","63052.000","1.000"
"575.000","89.000","89.000",NA,"135.000","36.000","73.000",NA,NA,NA,NA,"12.000","92.000","3.000","63011.000","63052.000","1.000"
"576.000","89.000","89.000",NA,"133.000","38.000","73.000",NA,NA,NA,NA,"12.000","92.000","3.000","63011.000","63052.000","1.000"
"577.000","89.000","89.000",NA,"135.000","38.000","74.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"578.000","89.000","88.000",NA,"133.000","38.000","73.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"579.000","88.000","88.000",NA,"133.000","38.000","73.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"580.000","89.000","88.000",NA,"130.000","40.000","73.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"581.000","89.000","88.000",NA,"139.000","38.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"582.000","88.000","88.000",NA,"140.000","38.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"583.000","89.000","88.000",NA,"136.000","37.000","70.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"584.000","90.000","88.000",NA,"137.000","39.000","70.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"585.000","88.000","88.000",NA,"136.000","39.000","70.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"586.000","89.000","88.000",NA,"137.000","40.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"587.000","89.000","88.000",NA,"143.000","42.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"588.000","89.000","88.000",NA,"141.000","30.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"589.000","88.000","88.000",NA,"141.000","30.000","73.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"590.000","89.000","88.000",NA,"136.000","27.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"591.000","89.000","88.000",NA,"137.000","27.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"592.000","88.000","88.000",NA,"137.000","26.000","73.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"593.000","89.000","88.000",NA,"135.000","28.000","73.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"594.000","88.000","88.000",NA,"134.000","33.000","74.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"595.000","89.000","88.000",NA,"129.000","38.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"596.000","89.000","88.000",NA,"127.000","36.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"597.000","89.000","88.000",NA,"127.000","36.000","71.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"598.000","88.000","88.000",NA,"128.000","37.000","71.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
"599.000","89.000","88.000",NA,"130.000","36.000","72.000",NA,NA,NA,NA,"13.000","92.000","3.000","63011.000","63052.000","1.000"
